epoch,train_total,train_structure,train_position,train_magnitude,train_relative_sign,train_global_sign,validation_total,validation_structure,validation_position,validation_magnitude,validation_relative_sign,validation_global_sign
1,1.7859764614105225,1.0984280171394347,0.7917795577049256,0.09281277221441268,0.21383569210767747,0.6875484442710876,1.6063031735420226,0.9277821187973022,0.7462814555168152,0.08490564239025115,0.09659502124786377,0.6785210547447205
2,1.515850432395935,0.8699093761444092,0.7072331147193909,0.08390915936231613,0.07876710426807404,0.6459410562515259,1.4466505122184752,0.8401397838592529,0.6848756637573242,0.08061391615867615,0.07465019702911377,0.6065107283592224
3,1.351616494178772,0.8096816024780273,0.6624303431510925,0.08092556661367416,0.0663256869316101,0.5419348917007446,1.3024834752082826,0.7956345715522766,0.6447525715827942,0.07963124150037766,0.07125076967477799,0.5068489036560059
4,1.1931924200057984,0.763723524093628,0.6219986824989319,0.0793738322854042,0.062351008474826816,0.4294688959121704,1.1810650482177736,0.7558779034614563,0.61526251745224,0.07765080058574676,0.06296458676457405,0.42518714475631714
5,1.1116574954986573,0.7371519775390625,0.5977304649353027,0.07855990761518479,0.060861607193946836,0.37450551795959475,1.1462229478359223,0.7558358459472656,0.6034820771217346,0.07915408194065093,0.07319968223571777,0.3903871018886566
6,1.0609010655879976,0.7111144609451294,0.5770296378135681,0.07702705717086791,0.05705777046084404,0.34978660464286804,1.09969522023201,0.7214751801490784,0.5848552856445313,0.07717433667182923,0.059445559114217755,0.37822004008293153
7,1.0260431866645812,0.6864968380928039,0.5554110369682312,0.07649435073137284,0.05459145206212997,0.33954634857177735,1.0712003862857817,0.6963200316429138,0.5624643411636353,0.07586657720804214,0.05798910048604011,0.37488035464286806
8,1.0111336011886596,0.6737923274040222,0.5448302345275879,0.07622899097204208,0.05273310506343842,0.33734127378463746,1.0855857307910919,0.7062306351661682,0.5697170658111572,0.07650554496049881,0.060008036196231844,0.3793550956249237
9,0.9994146590232849,0.6646388382911682,0.5350324778556824,0.07593280690908431,0.05367355251312256,0.3347758207321167,1.054660501718521,0.6806538105010986,0.5485989909172058,0.07551018416881561,0.056544628500938415,0.37400669121742247
10,0.9738194608688354,0.6462862205505371,0.5209167151451111,0.07493545097112655,0.050434057265520096,0.32753324031829834,1.0379322741031647,0.6717059016227722,0.5369326438903809,0.0754241070151329,0.059349151968955995,0.36622637248039247
11,0.9592907321453095,0.632276132106781,0.5079950857162475,0.07485419571399689,0.04942684888839722,0.32701460003852845,1.0430989224910736,0.6682706141471862,0.5343830213546753,0.07547096621990204,0.05841662588715553,0.3748283083438873
12,0.945371098279953,0.6211116232872009,0.4980825538635254,0.07456789284944534,0.04846117863059044,0.3242594749927521,1.0339636213779448,0.6672295207977295,0.5324260969161987,0.07492032742500306,0.05988310089707374,0.36673410058021544
13,0.9433206543922424,0.6148878273963928,0.4912770781517029,0.07460761892795563,0.04900313326716423,0.32843282699584964,1.0263948984146118,0.6507954959869384,0.5137317781448364,0.07433477240800858,0.06272893500328064,0.3755994024276733
14,0.9256307291984558,0.6043492155075073,0.48198584413528445,0.07381227427721024,0.048551096737384794,0.3212815136909485,1.0262974681854247,0.6627034049034118,0.5177103214263916,0.0749656789302826,0.07002739536762237,0.36359406328201294
15,0.9247321946620941,0.6034670305252076,0.48075978803634645,0.07390743112564087,0.048799810349941256,0.3212651641368866,1.0076339502334595,0.6431513891220093,0.510224084854126,0.07397528916597366,0.05895201814174652,0.3644825611114502
16,0.9069366095066071,0.58658402967453,0.4675717816352844,0.07314085650444031,0.045871391475200654,0.32035257983207704,1.0233619351387024,0.6347184138298034,0.501589910030365,0.0744427205324173,0.05868578746914863,0.3886435213088989
17,0.9011806013584136,0.5774179253578186,0.4593649892807007,0.07305301910638809,0.044999918967485425,0.3237626760005951,0.9918001618385315,0.632950366973877,0.5027231836318969,0.07386777067184448,0.056359417259693144,0.3588497948646545
18,0.8881175951957703,0.5724869461059571,0.45623722386360166,0.07273124414682389,0.043518479615449905,0.31563064908981325,0.9935056109428406,0.6334504742622376,0.49632006549835206,0.0734138668179512,0.06371653616428376,0.360055136680603
19,0.8777294409275054,0.5615925216674804,0.44669415044784544,0.07208368295431138,0.042814688563346866,0.316136919260025,0.9911255207061768,0.6323535990715027,0.49714361619949343,0.07413297057151795,0.06107703024148941,0.3587719216346741
20,0.8696466057300567,0.5546746726036071,0.4406168658733368,0.07190331900119781,0.042154492169618606,0.3149719331264496,0.995301014661789,0.6333940715789795,0.5012839908599853,0.07451981568336487,0.057590275317430495,0.36190694308280946
21,0.8638908493518829,0.5494302644729614,0.43626144075393675,0.07191157299280167,0.04125725491344929,0.31446058487892153,0.9792175333499908,0.6247923078536988,0.49293356800079347,0.07375487977266312,0.05810386693477631,0.35442522549629213
22,0.8616417405605317,0.543463698387146,0.43192621231079104,0.07145338886976242,0.04008409562706947,0.31817804217338563,0.9899073276519776,0.6204866037368775,0.4881256046295166,0.07327725464105606,0.05908373561501503,0.3694207239151001
23,0.8507061789035797,0.5346075422763824,0.4234554364681244,0.07107541298866273,0.04007669550180435,0.3160986366271973,0.9737982494831086,0.6199656596183777,0.4872456631660461,0.07515538191795348,0.05756460607051849,0.3538325898647308
24,0.8415843391418458,0.5280536646842957,0.41838578510284424,0.07086349427700042,0.038804390758275985,0.31353067445755006,0.968618907213211,0.6158656349182129,0.4832983798980713,0.07344401490688324,0.059123214334249496,0.35275327229499814
25,0.8348022873401642,0.5183636798858643,0.41045157122611997,0.07023047024011612,0.03768164160847664,0.3164386074542999,0.9677355198860169,0.6078379993438721,0.474602481842041,0.07325006067752839,0.059985467821359634,0.3598975205421448
26,0.8278886880874634,0.5123662104606629,0.40464261603355406,0.07044286012649537,0.037280731454491615,0.3155224776268005,0.9699645421504974,0.6120563106536865,0.47754448890686035,0.07308081924915313,0.061430988878011704,0.3579082314968109
27,0.8200218372344972,0.5078746008872986,0.4021067655086517,0.06996487754583358,0.03580295354127884,0.3121472363471985,0.9607662632465362,0.6093763256072998,0.47712371826171873,0.07340110802650451,0.05885151851177216,0.3513899376392364
28,0.8110892245769501,0.5005647511482239,0.3964764919281006,0.06933865523338317,0.03474960458278656,0.3105244734287262,0.9653557884693145,0.6112255296707153,0.4731382803916931,0.0737760220170021,0.06431124353408814,0.3541302587985992
